frame_path,f1_score_200_480p,f1_score_400_480p,f1_score_800_480p,f1_score_1200_480p,f1_score_2200_480p,f1_score_3300_480p,f1_score_5000_480p,f1_score_6500_480p,f1_score_8600_480p,f1_score_10000_480p,f1_score_12000_480p,f1_score_200_720p,f1_score_400_720p,f1_score_800_720p,f1_score_1200_720p,f1_score_2200_720p,f1_score_3300_720p,f1_score_5000_720p,f1_score_6500_720p,f1_score_8600_720p,f1_score_10000_720p,f1_score_12000_720p,f1_score_200_1080p,f1_score_400_1080p,f1_score_800_1080p,f1_score_1200_1080p,f1_score_2200_1080p,f1_score_3300_1080p,f1_score_5000_1080p,f1_score_6500_1080p,f1_score_8600_1080p,f1_score_10000_1080p,f1_score_12000_1080p
0418.JPEG,0.3498061060172862,0.4129953402204734,0.5819559669156148,0.5609834810217098,0.6018559114828974,0.7145274725327032,0.7390950420981822,0.7244089749145362,0.6971423509935798,0.7934989429175476,0.7601778656126482,0.14831721470019343,0.5083673469387755,0.6771926216285973,0.6861183048071408,0.6428783221545752,0.7368582114106411,0.8128877755743428,0.8010625499842914,0.840115992470463,0.8660665968403597,0.8468587784623075,0.1142602495543672,0.4372007012259466,0.7320131257631258,0.7261460761460762,0.8106549175822374,0.8291236003445306,0.8799854255450924,0.9098161098161098,0.9716544117647059,0.9738461538461539,1.0
0419.JPEG,0.4160476537033753,0.31005045678958726,0.4946356652113582,0.5351656381443616,0.6495677360868507,0.6645613976816023,0.6742915298133401,0.7053683592450043,0.5646566899619064,0.6707381414104103,0.7097547291775926,0.25259835015932575,0.5245590922544631,0.5658397161681574,0.5878806436081977,0.6852439605979378,0.7360984540695102,0.7239430655983323,0.7428407976462896,0.7308319039116622,0.7529841976316218,0.7591036414565826,0.21416416821975526,0.42137197618843897,0.7378591621144812,0.8573195043783279,0.7461814765431865,0.7556038281852475,0.7656407168342376,0.9475588821175406,0.9649426660296225,0.983058608058608,1.0
0420.JPEG,0.34876450154027655,0.557723075554666,0.6733450189891906,0.5802177177177178,0.7324547537313494,0.6997806786150345,0.6368074806083989,0.7411684658520102,0.6385147774036662,0.636335671219392,0.6383501683501683,0.2959667742276438,0.45064992528760645,0.7373322301893731,0.7622989240438905,0.8169856459330144,0.8924959130939198,0.9737552121658082,0.9585171934009143,0.9589403973509935,0.9326294620412267,0.948051948051948,0.16317169969376125,0.535049273657393,0.766124031007752,0.828982750654551,0.9110126421447177,0.983442265795207,0.8706661555498765,0.8989384288747346,0.9793717768401313,0.9957264957264957,1.0
0421.JPEG,0.5162459162459162,0.6126207729468599,0.7538062726403534,0.8447953767721209,0.6807948052300163,0.6791912132866016,0.6873543123543124,0.6869485999232835,0.6951581027667983,0.6909313310175379,0.687119781552096,0.3696477347199434,0.6252518091862354,0.7992821046695728,0.6866957243669572,0.7684529659708094,0.7987987987987988,0.8837121525194919,0.815970515970516,0.8097557130742971,0.8169026483542612,0.8219219219219219,0.42405142947987595,0.6459760273972602,0.675395504199852,0.8259096078863521,0.7195780676722381,0.886072261072261,0.8920356335593671,0.8899494356016094,0.734543278819306,0.9976851851851851,1.0
0422.JPEG,0.5458499189149344,0.5576940453600795,0.6234435379991412,0.6698492829967808,0.6651933050447902,0.9200121654501217,0.6925503267783584,0.7129407809019459,0.6922368471545339,0.6912580787803714,0.6944161746763272,0.33205456095481667,0.6093453510436432,0.5103955442024597,0.7256690912845831,0.8868528643909167,0.8342882255281747,0.8212145969498911,0.8480392156862745,0.9427051709016419,0.8455776555226407,0.8439075630252101,0.3652674662097849,0.9319640564826701,0.9154684095860566,0.803988413547237,0.9391456582633053,0.9409022350198821,0.9933973589435774,0.9898532839709311,0.9933739012846518,0.9933739012846518,1.0
0423.JPEG,0.3810966810966811,0.5945887445887446,0.7251357108499965,0.7238095238095238,0.7133237133237132,0.7056724498584963,0.7133237133237132,0.7117330559191025,0.7453583453583452,0.7133237133237132,0.7025012025012024,0.3756613756613757,0.5488215488215488,0.5302068302068302,0.728042328042328,0.8167869167869168,0.8644059644059644,0.878958078958079,0.9551485551485551,0.9075295075295075,0.9551485551485551,0.9551485551485551,0.3113553113553114,0.40444743935309974,0.6482993197278911,0.6912457912457912,0.9006184291898577,0.9075295075295075,0.9128205128205129,0.9128205128205129,0.9238095238095239,0.9238095238095239,1.0
0424.JPEG,0.08362369337979093,0.3596474953617811,0.43028241599670175,0.316017316017316,0.36984126984126986,0.561932690964949,0.425974025974026,0.5419501133786848,0.5706318891192841,0.5915893630179345,0.5570905285191,0.09523809523809523,0.29354532510678694,0.4946196660482375,0.6198515769944342,0.6150896722325294,0.7974025974025974,0.8055658627087199,0.9357142857142857,0.7865182436611008,0.7653061224489796,0.8055658627087199,0.0,0.2538992408557626,0.4835777126099706,0.590599876314162,0.6612244897959183,0.7877551020408163,0.7943413729128014,0.9551020408163265,0.9755102040816326,0.9278911564625849,1.0
0425.JPEG,0.7156929347826086,0.4940944881889764,0.5,0.5,0.5,0.49789915966386555,0.5,0.5,0.5,0.5,0.5,0.5328690171720862,0.6626984126984127,0.6646666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.731770127405801,0.8214285714285714,0.75,0.8333333333333334,0.85,0.95,0.8928571428571429,0.9375,0.9642857142857143,1.0,1.0
0426.JPEG,0.5824561403508772,0.7192307692307692,0.9743589743589743,0.9743589743589743,0.9743589743589743,1.0,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.5821854912764004,0.9469164715066354,0.9743589743589743,0.9716041534223353,0.9743589743589743,1.0,0.9743589743589743,1.0,0.9743589743589743,0.9743589743589743,1.0,0.6518367346938776,0.9917355371900826,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0427.JPEG,0.45798129343978505,0.5394265232974911,0.5332258281260498,0.5688355236417829,0.5727490213136146,0.6275971093044264,0.6646341463414633,0.6579674796747967,0.650141392718275,0.650141392718275,0.6518136335209506,0.4946807145423746,0.58539743766359,0.6284022622834924,0.5882352941176471,0.6586817653890824,0.6729674796747966,0.6842105263157894,0.8392857142857143,0.7045454545454546,0.6956521739130435,0.7142857142857143,0.4769323671497585,0.632518115942029,0.6818181818181818,0.6710108073744437,0.6729674796747966,0.725240206947524,0.725240206947524,0.7360627177700347,0.7173913043478262,0.7083333333333333,1.0
0428.JPEG,0.5453630481667865,0.8042890364985865,0.792893191031687,0.8126308679500168,0.8106599832915622,0.7922553218489261,0.7854476011118703,0.6062645384387879,0.5982965117802762,0.6003505599441642,0.6042512691640224,0.44987090367428006,0.7370280655673913,0.5712057281677534,0.745739031122109,0.6858157458705547,0.9099683544303797,0.71606484565845,0.7202898550724638,0.7182795698924731,0.7872340425531915,0.7566917293233083,0.07720930232558139,0.4725893824485373,0.6609848484848485,0.85,0.9518756492632064,0.7581442376869082,0.7955555555555556,0.9974025974025974,1.0,0.9951554063913614,1.0
0429.JPEG,0.48418604651162794,0.46038195855343356,0.7277504472271914,0.9023809523809523,0.8916666666666666,0.7797619047619047,0.8214285714285714,0.9047619047619047,0.8214285714285714,0.8083333333333332,0.8083333333333332,0.4264214046822742,0.6379181904374915,0.71,0.8707482993197279,0.8636054421768707,0.8865079365079365,0.9725557461406518,0.9952830188679245,0.9748917748917749,0.9839193825042881,0.9862554112554113,0.4005134788189987,0.4654631083202512,0.7969327420546932,0.7874149659863945,0.8915584415584414,0.896843853820598,0.9061357320462191,0.9918050941306755,0.9142857142857143,0.9918050941306755,1.0
0430.JPEG,0.43994267847837415,0.686036036036036,0.7304675939627109,0.7385321100917431,0.7336448598130841,0.7385321100917431,0.7407407407407407,0.7407407407407407,0.7385321100917431,0.7385321100917431,0.7385321100917431,0.4794163626889005,0.4845097412967103,0.7173913043478262,0.45727636849132175,0.737033523086654,0.9888922935498697,0.9909996785599485,0.9959016393442623,0.9929906542056075,0.9952830188679245,0.9929906542056075,0.5099415204678363,0.6342409240924092,0.7331932773109243,0.9797995615408707,0.9950980392156863,0.9903846153846154,1.0,1.0,1.0,1.0,1.0
0431.JPEG,0.09999999999999999,0.18390804597701152,0.2307692307692308,0.4444444444444445,0.37719298245614036,0.4678362573099415,0.48148148148148145,0.38888888888888884,0.38888888888888884,0.4444444444444444,0.37719298245614036,0.1111111111111111,0.19354838709677422,0.19047619047619047,0.5079365079365079,0.5281385281385281,0.6333333333333333,0.9666666666666667,0.9473684210526315,0.9803921568627452,0.9824561403508772,0.9629629629629629,0.0606060606060606,0.4723809523809524,0.5281385281385281,0.5357142857142857,0.6333333333333333,0.6333333333333333,0.6296296296296297,0.6666666666666666,0.8888888888888888,1.0,1.0
0432.JPEG,0.3333333333333333,0.19999999999999998,0.06666666666666667,0.26666666666666666,0.32592592592592595,0.880701754385965,0.5473684210526316,0.5769980506822613,0.5473684210526316,0.5769980506822613,0.5769980506822613,0.3333333333333333,0.29629629629629634,0.3333333333333333,0.5555555555555556,0.6140350877192983,0.6333333333333333,0.6140350877192983,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,0.2222222222222222,0.5473684210526316,0.5962962962962963,0.6190476190476191,0.6507936507936508,0.6507936507936508,1.0,1.0,1.0,1.0
0433.JPEG,0.34782608695652173,0.3913043478260869,0.3913043478260869,0.375,0.375,0.375,0.3913043478260869,0.32142857142857145,0.3461538461538462,0.375,0.33333333333333326,0.0,0.3461538461538462,0.35999999999999993,0.35999999999999993,0.3913043478260869,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.25,0.42857142857142855,0.3461538461538462,0.4090909090909091,0.9,0.9285714285714286,0.9782608695652174,0.9782608695652174,1.0,1.0
0434.JPEG,0.41232790198307445,0.5738108156990414,0.5369988545246277,0.7628070175438596,0.7397058823529411,0.7768421052631579,0.5810526315789474,0.5558241758241758,0.567251461988304,0.5591666666666667,0.5639417693169093,0.5304109079063707,0.5625192012288787,0.5894736842105263,0.5869565217391305,0.5872340425531914,0.5799498746867167,0.5817805383022774,0.7794871794871795,0.5817805383022774,0.5797235023041475,0.7797235023041476,0.5558441558441558,0.5630303030303031,0.528723404255319,0.5875,0.5935483870967742,0.5913043478260869,0.7894736842105263,0.7875,0.7916666666666666,0.5896907216494846,1.0
0435.JPEG,0.2488095238095238,0.4343339587242026,0.6115942028985507,0.6306010928961748,0.6538461538461539,0.7649572649572649,0.8285714285714286,0.9249999999999999,0.9100529100529101,0.9100529100529101,0.8981481481481483,0.27972027972027974,0.4162227602905569,0.6051108968177434,0.7666666666666666,0.7999999999999999,0.8444444444444446,0.9428571428571427,0.961038961038961,0.961038961038961,0.961038961038961,0.9848484848484849,0.30864197530864196,0.41111111111111115,0.7745098039215685,0.8212121212121213,0.9277056277056276,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,0.9666666666666667,1.0
0436.JPEG,0.892996555683123,0.9852941176470589,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.9925373134328358,0.6981468282252317,0.9617715617715619,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6404040404040404,0.9538461538461538,0.9925373134328358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0437.JPEG,0.9901960784313726,0.9090909090909092,0.9361702127659575,0.9361702127659575,0.9269109535066983,0.9028368794326241,0.8935776201733648,0.9028368794326241,0.8935776201733648,0.8935776201733648,0.8935776201733648,0.9907407407407408,0.9824561403508772,1.0,1.0,0.9824561403508772,1.0,1.0,1.0,1.0,1.0,1.0,0.9275180157533098,0.9824561403508772,0.9824561403508772,1.0,1.0,0.9953051643192489,1.0,1.0,1.0,1.0,1.0
0438.JPEG,0.9777777777777779,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.627906976744186,0.627906976744186,0.6363636363636364,0.5649530127142067,0.6444444444444445,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.30303030303030304,0.6491139240506328,0.6666666666666666,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0439.JPEG,0.8057347670250895,0.9777777777777779,0.989247311827957,0.9416282642089094,0.9178981937602627,0.9670250896057349,0.9670250896057349,0.943295019157088,0.9670250896057349,0.9670250896057349,0.9670250896057349,0.40808080808080804,0.6666666666666666,0.9777777777777779,0.9670250896057349,0.9555555555555556,0.9777777777777779,0.9670250896057349,0.9777777777777779,0.989247311827957,0.989247311827957,0.9670250896057349,0.2857142857142857,0.9590511860174781,0.6559139784946236,0.989247311827957,0.989247311827957,0.9670250896057349,0.9777777777777779,1.0,0.9670250896057349,0.9777777777777779,1.0
0440.JPEG,0.208591584782061,0.267665760037466,0.32744150612162093,0.37760502653478234,0.4189952904238618,0.4472527472527473,0.4066471163245357,0.4188610928242265,0.45426616394358327,0.44777265745007677,0.4706959706959707,0.25616064341105554,0.26720647773279355,0.3315732805030363,0.46364567332309264,0.477498691784406,0.39099610067352003,0.385002094679514,0.5507257230351721,0.39800317676423863,0.3944341372912802,0.39412748256596386,0.22312925170068026,0.410858356081286,0.4861329147043433,0.32783882783882784,0.3764027904155292,0.8293736930404154,0.6975142258161127,0.8376984126984127,0.6994903830346868,0.6662246333132409,1.0
0441.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0442.JPEG,0.46875,0.5974025974025974,0.5,0.47619047619047616,0.4838709677419355,0.5,0.9918032786885246,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.4918032786885246,0.5,0.5,0.4918032786885246,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.9838709677419355,0.5,0.5,1.0,0.9918032786885246,0.9918032786885246,1.0,1.0
0443.JPEG,0.9500000000000001,1.0,0.9047619047619047,0.8735632183908045,0.8837209302325582,0.9268292682926829,0.9500000000000001,0.9620253164556963,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9500000000000001,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9743589743589743,1.0,0.9870129870129869,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0444.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9911504424778761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8163265306122449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0445.JPEG,0.9908256880733944,0.9818181818181818,1.0,0.972972972972973,0.9642857142857143,0.9908256880733944,0.9818181818181818,1.0,1.0,1.0,0.9908256880733944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7865168539325843,0.9818181818181818,1.0,0.9908256880733944,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0446.JPEG,0.34917719096823574,0.6,0.6,0.6,0.5454545454545455,0.52,0.52,0.4,0.52,0.52,0.52,0.11666666666666667,0.5808379360103497,0.5931034482758621,0.5866666666666667,0.5931034482758621,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.577762539184953,0.6866666666666668,0.6,0.6,0.6,0.6,0.8,0.9333333333333333,0.9333333333333333,1.0
0447.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0448.JPEG,0.10135746606334842,0.38264705882352945,0.4814814814814815,0.29444444444444445,0.3277777777777778,0.5223931623931624,0.571111111111111,0.6006153846153846,0.45200000000000007,0.6773333333333333,0.6212307692307693,0.041379310344827586,0.18953846153846154,0.3042424242424242,0.5190476190476191,0.5374545454545455,0.7583333333333333,0.8723684210526315,0.8583333333333332,0.8107142857142857,0.8657918552036199,0.8491428571428571,0.04705882352941177,0.277979797979798,0.5285714285714286,0.4788461538461538,0.7786727688787185,0.9048128342245988,0.8663279857397506,0.9424761904761905,0.9238095238095237,0.9904761904761905,1.0
0449.JPEG,0.08914285714285715,0.5773737373737374,0.7151515151515151,0.6,0.9,0.9,0.9,0.9,0.5,0.7,0.7,0.13333333333333333,0.7047619047619047,0.9,0.8666666666666666,0.9,0.8,0.8,0.8,0.96,0.8,0.96,0.13333333333333333,0.4618181818181818,0.5,0.76,0.8714285714285716,0.8714285714285713,0.9714285714285715,0.9714285714285713,0.9314285714285713,0.9714285714285713,1.0
0450.JPEG,0.18333333333333332,0.15873015873015875,0.367003367003367,0.3039304610733182,0.5060940372997111,0.39945939728548424,0.46452587339112156,0.5319929453262787,0.5176667041915269,0.4865961199294533,0.5931669637551991,0.3018518518518518,0.5019847598794968,0.6488637116544093,0.734950395819961,0.7351614434947769,0.7086322158785926,0.748245742448641,0.7741648160087876,0.7308412927460546,0.7604709223756844,0.6889796308236025,0.2836438923395445,0.46678424456202233,0.7328843995510662,0.7994628827962162,0.7342047930283224,0.9420357420357419,0.800823359646889,0.8390572390572391,0.9382839382839383,0.9790844076558363,1.0
0451.JPEG,0.28129013843299555,0.3591965087921961,0.33022150263529576,0.3736927606863641,0.4161490683229814,0.41045548654244307,0.41469387755102044,0.41664596273291926,0.40850340136054425,0.3965986394557823,0.4037267080745342,0.18503401360544217,0.21637640563471766,0.3581333920316971,0.40195208518189884,0.5476190476190476,0.4115462002785946,0.5584826132771338,0.38961038961038963,0.5604395604395604,0.5604395604395604,0.5324675324675325,0.3396825396825397,0.4651023540227683,0.3963585434173669,0.4244897959183674,0.4006802721088435,0.4047619047619047,0.5476190476190476,0.5476190476190476,0.5476190476190476,0.7857142857142857,1.0
0452.JPEG,0.33304597701149424,0.499519658423768,0.7124183006535948,0.7133958633958635,0.6633562515915458,0.8424797228128199,0.8253190164954871,0.8316912972085385,0.8304931335830211,0.7658730158730158,0.7904214559386974,0.11704545454545456,0.496031746031746,0.8689300411522635,0.7970588235294117,0.8637308039747064,0.9869731800766283,0.9794573643410853,0.7647509578544062,0.9056478405315613,0.8699335548172757,0.8918719211822661,0.05555555555555555,0.4716379082576265,0.7432539682539682,0.8226862632603242,0.8569708585188461,0.9195144724556489,0.91871921182266,0.961203396087117,0.980952380952381,0.9901477832512314,1.0
0453.JPEG,0.22920938710412392,0.254875283446712,0.323963133640553,0.20634920634920634,0.44516594516594515,0.4238095238095238,0.4412698412698413,0.43376623376623374,0.34798534798534797,0.3658008658008658,0.36703296703296706,0.22380952380952376,0.3285714285714286,0.376984126984127,0.4126984126984127,0.4126984126984127,0.4642857142857143,0.526984126984127,0.5428571428571428,0.5984126984126983,0.6698412698412698,0.6568542568542568,0.2727354099534551,0.31843711843711847,0.4331501831501831,0.6174603174603174,0.6698412698412698,0.7698412698412699,0.6984126984126985,0.6698412698412698,0.8412698412698413,0.6857142857142857,1.0
0454.JPEG,0.39473684210526316,0.4918032786885246,0.5,0.7,0.6666666666666667,0.7,0.6111111111111112,0.6,0.65,0.6666666666666666,0.6333333333333333,0.4,0.5584699453551912,0.5588235294117647,0.6578947368421053,0.75,0.8478260869565217,0.8500000000000001,0.8913043478260869,0.8999999999999999,0.9090909090909092,0.9,0.5,0.6285714285714286,0.7,0.7758620689655172,0.8200000000000001,0.9347826086956521,0.8333333333333333,0.875,0.9782608695652174,0.94,1.0
0455.JPEG,0.4029411764705882,0.46875,0.5,0.5588235294117647,0.5588235294117647,0.544434857635893,0.8333333333333333,0.78,0.8703703703703702,0.8846153846153846,0.8125,0.5761904761904761,0.5033167495854063,0.7727272727272727,0.5555555555555556,0.5555555555555556,0.6111111111111112,0.7608695652173912,0.9074074074074074,0.9375,0.9516129032258065,0.8928571428571428,0.6666666666666666,0.7271142109851787,0.6922043010752689,0.8352223190932868,0.8118032786885245,0.8764186633039093,0.9400791407574901,0.9666666666666667,1.0,0.9838709677419355,1.0
0456.JPEG,0.45909799004521445,0.6711502782931354,0.6742505036141723,0.64493341907135,0.6822731148038308,0.6716196787993548,0.7226425545780384,0.702953813104189,0.6868329554043839,0.703898482469911,0.6589844756287709,0.41910499139414803,0.6856253164808324,0.7112266553480475,0.7295702396326589,0.7312366357804705,0.7341001233915037,0.7424389427902308,0.7450157310813048,0.749185667752443,0.7398090248436708,0.749185667752443,0.3910098522167488,0.6033394326122561,0.9804061784897025,0.7368991478898963,0.9949636640189286,0.749185667752443,0.9974226804123711,0.999185667752443,1.0,1.0,1.0
0457.JPEG,0.29592802019986486,0.3998165137614679,0.455915345651416,0.6366939890710382,0.5433107626820456,0.6324007846774727,0.619515523686305,0.6395751776134551,0.6395751776134551,0.6323351147379209,0.6392994883903975,0.31993003716775464,0.45596638655462185,0.5569822857656685,0.7422636710470538,0.7178947368421053,0.7723795011628839,0.7660731948565777,0.7575757575757576,0.7777777777777778,0.7666666666666667,0.7714285714285715,0.39188380630609376,0.37264437689969604,0.6886922424756253,0.7555555555555555,0.7549655850540806,0.7346153846153846,0.7714285714285715,0.9828571428571429,0.7882832080200501,0.7942857142857143,1.0
